rebalance_date,ticker,forward_return_20d,forward_return_60d,label_known_after_rebalance,label_role
20241031,300866,0.011974554072595655,0.3135836347761008,true,OUTCOME_LABEL_ONLY
20241129,300866,0.18912327764906706,0.39946348006340676,true,OUTCOME_LABEL_ONLY
20241231,300866,0.14317902498975835,-0.03727980335927899,true,OUTCOME_LABEL_ONLY
20250127,300866,0.05759307040176926,-0.18134906008109097,true,OUTCOME_LABEL_ONLY
20250228,300866,-0.0764473920057358,-0.07241441118480013,true,OUTCOME_LABEL_ONLY
20250331,300866,-0.18522110162916997,0.10162916989914653,true,OUTCOME_LABEL_ONLY
20250430,300866,0.12179198559207556,0.4407924358397118,true,OUTCOME_LABEL_ONLY
20250530,300866,0.11372549019607837,0.4117647058823529,true,OUTCOME_LABEL_ONLY
20250630,300866,0.12174295774647899,0.11135563380281696,true,OUTCOME_LABEL_ONLY
20250731,300866,0.12388167969694532,-0.05778995728217932,true,OUTCOME_LABEL_ONLY
20250829,300866,-0.1143122013834414,-0.20715966626256854,true,OUTCOME_LABEL_ONLY
20250930,300866,-0.06974451655302727,-0.06029737944631564,true,OUTCOME_LABEL_ONLY
20251031,300866,-0.054491017964071894,-0.11847733105218142,true,OUTCOME_LABEL_ONLY
20251128,300866,0.028046684158147057,-0.13960010856780972,true,OUTCOME_LABEL_ONLY
20251231,300866,-0.12946935920972114,-0.1356761954716321,true,OUTCOME_LABEL_ONLY
20260130,300866,-0.06678047800763197,0.20004016870857605,true,OUTCOME_LABEL_ONLY
20260227,300866,0.1719541180117805,,true,OUTCOME_LABEL_ONLY
20260331,300866,0.10943710139569279,,true,OUTCOME_LABEL_ONLY
20240930,300867,-0.03597122302158273,-0.048201438848920856,true,OUTCOME_LABEL_ONLY
20241031,300867,0.03625815808556926,-0.07686729514140672,true,OUTCOME_LABEL_ONLY
20241129,300867,-0.06512605042016804,-0.07773109243697475,true,OUTCOME_LABEL_ONLY
20241231,300867,-0.00618716163959784,0.0440835266821346,true,OUTCOME_LABEL_ONLY
20250127,300867,0.03456402199528669,0.23252160251374698,true,OUTCOME_LABEL_ONLY
20250228,300867,0.024596464258262896,0.5718677940046119,true,OUTCOME_LABEL_ONLY
20250331,300867,0.3351185921958683,0.4674827850038255,true,OUTCOME_LABEL_ONLY
20250430,300867,0.22498406628425746,0.12746972594008935,true,OUTCOME_LABEL_ONLY
20250530,300867,-0.0429141716566866,-0.07984031936127735,true,OUTCOME_LABEL_ONLY
20250630,300867,-0.07142857142857148,-0.020855057351407642,true,OUTCOME_LABEL_ONLY
20250731,300867,0.021902017291066223,0.14466858789625348,true,OUTCOME_LABEL_ONLY
20250829,300867,0.05491990846681927,0.26372997711670476,true,OUTCOME_LABEL_ONLY
20250930,300867,0.022750252780586414,-0.03640040444893844,true,OUTCOME_LABEL_ONLY
20251031,300867,0.16314199395770404,-0.005538771399798562,true,OUTCOME_LABEL_ONLY
20251128,300867,-0.14761904761904762,-0.18398268398268397,true,OUTCOME_LABEL_ONLY
20251231,300867,0.014165792235047199,0.035152151101783935,true,OUTCOME_LABEL_ONLY
20260130,300867,-0.021727884117951277,0.14381789963786867,true,OUTCOME_LABEL_ONLY
20260227,300867,0.07385229540918166,,true,OUTCOME_LABEL_ONLY
20260331,300867,0.0795107033639143,,true,OUTCOME_LABEL_ONLY
20240930,300868,0.4583529411764705,0.34588235294117653,true,OUTCOME_LABEL_ONLY
20241031,300868,-0.06774193548387102,-0.13419354838709677,true,OUTCOME_LABEL_ONLY
20241129,300868,-0.027027027027026997,0.022579541566883344,true,OUTCOME_LABEL_ONLY
20241231,300868,0.040251107828655965,0.16285081240768096,true,OUTCOME_LABEL_ONLY
20250127,300868,0.11529850746268656,0.1585820895522388,true,OUTCOME_LABEL_ONLY
20250228,300868,-0.026503567787971496,0.026163778457356426,true,OUTCOME_LABEL_ONLY
20250331,300868,0.05870020964360586,0.1572327044025156,true,OUTCOME_LABEL_ONLY
20250430,300868,-0.07117552334943641,0.009339774557165835,true,OUTCOME_LABEL_ONLY
20250530,300868,0.12883435582822078,0.12610770279481934,true,OUTCOME_LABEL_ONLY
20250630,300868,-0.048913043478260795,-0.04498792270531397,true,OUTCOME_LABEL_ONLY
20250731,300868,0.06319580877537655,-0.017681728880157142,true,OUTCOME_LABEL_ONLY
20250829,300868,-0.05467762326169407,-0.063527180783818,true,OUTCOME_LABEL_ONLY
20250930,300868,-0.01924991702621966,0.052107534019249925,true,OUTCOME_LABEL_ONLY
20251031,300868,-0.041000000000000016,0.1909999999999999,true,OUTCOME_LABEL_ONLY
20251128,300868,0.02884949600278074,0.224539450816823,true,OUTCOME_LABEL_ONLY
20251231,300868,0.020820189274447953,0.626813880126183,true,OUTCOME_LABEL_ONLY
20260130,300868,0.2033374536464771,1.789245982694685,true,OUTCOME_LABEL_ONLY
20260227,300868,0.6000000000000002,,true,OUTCOME_LABEL_ONLY
20260331,300868,0.3079911209766924,,true,OUTCOME_LABEL_ONLY
20240930,300869,-0.04698795180722898,-0.13433734939759048,true,OUTCOME_LABEL_ONLY
20241031,300869,-0.036318096430807766,-0.17908578584846593,true,OUTCOME_LABEL_ONLY
20241129,300869,-0.06294155427103407,-0.07899807321772642,true,OUTCOME_LABEL_ONLY
20241231,300869,-0.02797704447632703,0.04591104734576762,true,OUTCOME_LABEL_ONLY
20250127,300869,0.10307692307692307,0.04615384615384613,true,OUTCOME_LABEL_ONLY
20250228,300869,0.013620071684587906,0.04659498207885308,true,OUTCOME_LABEL_ONLY
20250331,300869,-0.036337209302325583,0.04215116279069768,true,OUTCOME_LABEL_ONLY
20250430,300869,0.0639705882352942,0.3735294117647059,true,OUTCOME_LABEL_ONLY
20250530,300869,0.0027972027972027374,0.3062937062937062,true,OUTCOME_LABEL_ONLY
20250630,300869,0.3612273361227336,0.16178521617852165,true,OUTCOME_LABEL_ONLY
20250731,300869,-0.1487922705314009,-0.20579710144927527,true,OUTCOME_LABEL_ONLY
20250829,300869,-0.06028985507246372,-0.028405797101449186,true,OUTCOME_LABEL_ONLY
20250930,300869,0.018937080024434862,-0.08368967623701899,true,OUTCOME_LABEL_ONLY
20251031,300869,0.003649635036496272,-0.005474452554744516,true,OUTCOME_LABEL_ONLY
20251128,300869,-0.07030303030303031,-0.14666666666666667,true,OUTCOME_LABEL_ONLY
20251231,300869,0.02866666666666665,-0.10933333333333337,true,OUTCOME_LABEL_ONLY
20260130,300869,-0.08554763447828907,-0.15359688917692801,true,OUTCOME_LABEL_ONLY
20260227,300869,-0.11309523809523804,,true,OUTCOME_LABEL_ONLY
20260331,300869,-0.033911077618688716,,true,OUTCOME_LABEL_ONLY
20240930,300870,0.17198868229587724,1.2795068714632176,true,OUTCOME_LABEL_ONLY
20241031,300870,0.5259820327637835,1.2987493394398448,true,OUTCOME_LABEL_ONLY
20241129,300870,0.32032539495402035,0.532539495402028,true,OUTCOME_LABEL_ONLY
20241231,300870,0.06377598801273648,0.09561715677093083,true,OUTCOME_LABEL_ONLY
20250127,300870,0.07137558724140781,-0.10178851067337011,true,OUTCOME_LABEL_ONLY
20250228,300870,-0.14870038283296386,-0.2978037477332258,true,OUTCOME_LABEL_ONLY
20250331,300870,-0.1714555616783437,-0.00417224277729671,true,OUTCOME_LABEL_ONLY
20250430,300870,-0.08267572031565429,0.23582308680491834,true,OUTCOME_LABEL_ONLY
20250530,300870,0.2532197344957401,1.6154150980780662,true,OUTCOME_LABEL_ONLY
20250630,300870,0.04268774703557317,0.715494071146245,true,OUTCOME_LABEL_ONLY
20250731,300870,1.1170244934986393,0.47414575143634713,true,OUTCOME_LABEL_ONLY
20250829,300870,-0.23887973640856666,-0.24651789725924808,true,OUTCOME_LABEL_ONLY
20250930,300870,-0.07828306264501163,0.025522041763341066,true,OUTCOME_LABEL_ONLY
20251031,300870,0.07302564102564107,0.1688717948717949,true,OUTCOME_LABEL_ONLY
20251128,300870,0.08401835213152353,0.27604664500095577,true,OUTCOME_LABEL_ONLY
20251231,300870,0.12927601809954747,0.2167873303167422,true,OUTCOME_LABEL_ONLY
20260130,300870,0.11648034619545616,0.5417718475778338,true,OUTCOME_LABEL_ONLY
20260227,300870,-0.04077918054372252,,true,OUTCOME_LABEL_ONLY
20260331,300870,0.5461386627189736,,true,OUTCOME_LABEL_ONLY
20240930,300871,0.03773584905660381,-0.032075471698113193,true,OUTCOME_LABEL_ONLY
20241031,300871,0.0958408679927666,-0.08227848101265824,true,OUTCOME_LABEL_ONLY
20241129,300871,-0.15692554043234594,-0.07445956765412327,true,OUTCOME_LABEL_ONLY
20241231,300871,0.0666003976143141,2.478131212723658,true,OUTCOME_LABEL_ONLY
20250127,300871,0.11475409836065587,1.0713596914175507,true,OUTCOME_LABEL_ONLY
20250228,300871,1.262443438914027,1.0760180995475113,true,OUTCOME_LABEL_ONLY
20250331,300871,-0.023111111111111093,-0.07111111111111118,true,OUTCOME_LABEL_ONLY
20250430,300871,0.05214152700186224,0.020484171322160207,true,OUTCOME_LABEL_ONLY
20250530,300871,-0.06278026905829606,0.06502242152466364,true,OUTCOME_LABEL_ONLY
20250630,300871,0.06267942583732068,0.0062200956937800275,true,OUTCOME_LABEL_ONLY
20250731,300871,-0.03058623619371278,-0.06117247238742556,true,OUTCOME_LABEL_ONLY
20250829,300871,-0.08938793483047121,-0.12769704975781604,true,OUTCOME_LABEL_ONLY
20250930,300871,0.05067567567567571,0.0004826254826255581,true,OUTCOME_LABEL_ONLY
20251031,300871,-0.10904977375565611,0.35248868778280534,true,OUTCOME_LABEL_ONLY
20251128,300871,0.04672422549517512,0.28948704926358554,true,OUTCOME_LABEL_ONLY
20251231,300871,0.4211287988422576,0.22141823444283645,true,OUTCOME_LABEL_ONLY
20260130,300871,-0.13849287169042776,-0.12729124236252545,true,OUTCOME_LABEL_ONLY
20260227,300871,-0.13282387190684142,,true,OUTCOME_LABEL_ONLY
20260331,300871,0.11833822912295427,,true,OUTCOME_LABEL_ONLY
20240930,300872,0.016949152542372867,0.10299869621903532,true,OUTCOME_LABEL_ONLY
20241031,300872,-0.06445783132530132,-0.07650602409638561,true,OUTCOME_LABEL_ONLY
20241129,300872,0.08743842364532031,0.12500000000000008,true,OUTCOME_LABEL_ONLY
20241231,300872,-0.0025396825396824855,0.017142857142857116,true,OUTCOME_LABEL_ONLY
20250127,300872,0.22125668449197852,0.010026737967914343,true,OUTCOME_LABEL_ONLY
20250228,300872,-0.12129527991218428,0.02195389681668508,true,OUTCOME_LABEL_ONLY
20250331,300872,-0.07745159275452854,0.4403497813866331,true,OUTCOME_LABEL_ONLY
20250430,300872,0.24023825281270675,0.8325612177365984,true,OUTCOME_LABEL_ONLY
20250530,300872,0.1825641025641025,0.39128205128205124,true,OUTCOME_LABEL_ONLY
20250630,300872,0.18213356461405045,0.04813529921942771,true,OUTCOME_LABEL_ONLY
20250731,300872,0.1190667739340306,-0.10901045856798072,true,OUTCOME_LABEL_ONLY
20250829,300872,-0.1883696039957189,-0.2886193364252586,true,OUTCOME_LABEL_ONLY
20250930,300872,-0.05140597539543065,-0.0966608084358525,true,OUTCOME_LABEL_ONLY
20251031,300872,-0.10428893905191869,-0.09706546275395028,true,OUTCOME_LABEL_ONLY
20251128,300872,0.0,-0.14364919354838718,true,OUTCOME_LABEL_ONLY
20251231,300872,-0.16731517509727617,-0.2164396887159533,true,OUTCOME_LABEL_ONLY
20260130,300872,0.020443925233644734,0.18574766355140185,true,OUTCOME_LABEL_ONLY
20260227,300872,-0.11324786324786312,,true,OUTCOME_LABEL_ONLY
20260331,300872,-0.00942211055276384,,true,OUTCOME_LABEL_ONLY
20240930,300873,0.06793321819228552,0.005181347150259059,true,OUTCOME_LABEL_ONLY
20241031,300873,-0.07395833333333324,-0.13177083333333323,true,OUTCOME_LABEL_ONLY
20241129,300873,-0.047490555855369807,0.1521856449001619,true,OUTCOME_LABEL_ONLY
20241231,300873,0.009461856889414555,0.24364281490242465,true,OUTCOME_LABEL_ONLY
20250127,300873,0.29315566323440334,0.21744397334948512,true,OUTCOME_LABEL_ONLY
20250228,300873,-0.0004649000464900773,-0.01394700139470017,true,OUTCOME_LABEL_ONLY
20250331,300873,-0.0965197215777263,-0.06310904872389789,true,OUTCOME_LABEL_ONLY
20250430,300873,0.02139303482587063,0.062189054726368154,true,OUTCOME_LABEL_ONLY
20250530,300873,-0.007374631268436509,0.2055063913470993,true,OUTCOME_LABEL_ONLY
20250630,300873,0.06686478454680524,0.24715205547300634,true,OUTCOME_LABEL_ONLY
20250731,300873,0.0386363636363637,0.07045454545454549,true,OUTCOME_LABEL_ONLY
20250829,300873,0.09850483729111707,-0.010554089709762465,true,OUTCOME_LABEL_ONLY
20250930,300873,-0.0889779559118236,-0.11943887775551104,true,OUTCOME_LABEL_ONLY
20251031,300873,-0.06157112526539275,0.05647558386411882,true,OUTCOME_LABEL_ONLY
20251128,300873,0.005882352941176425,0.14208144796380076,true,OUTCOME_LABEL_ONLY
20251231,300873,0.09512972234865726,-0.02730996813837041,true,OUTCOME_LABEL_ONLY
20260130,300873,0.058187863674148056,-0.10889443059019109,true,OUTCOME_LABEL_ONLY
20260227,300873,-0.14617169373549888,,true,OUTCOME_LABEL_ONLY
20260331,300873,-0.012569832402234617,,true,OUTCOME_LABEL_ONLY
20240930,300875,0.09184692179700504,-0.036272878535773705,true,OUTCOME_LABEL_ONLY
20241031,300875,-0.0651296829971183,-0.25360230547550444,true,OUTCOME_LABEL_ONLY
20241129,300875,-0.12841854934601665,-0.10136741973840666,true,OUTCOME_LABEL_ONLY
20241231,300875,-0.060369318181818156,-0.03906250000000005,true,OUTCOME_LABEL_ONLY
20250127,300875,0.2248784440842788,0.03444084278768239,true,OUTCOME_LABEL_ONLY
20250228,300875,-0.048433048433048416,0.09935897435897446,true,OUTCOME_LABEL_ONLY
20250331,300875,-0.07628711010898163,0.7095077038707254,true,OUTCOME_LABEL_ONLY
20250430,300875,0.2542107324716021,0.716803760282021,true,OUTCOME_LABEL_ONLY
20250530,300875,0.504298941798942,0.9996693121693122,true,OUTCOME_LABEL_ONLY
20250630,300875,-0.06462958892064201,-0.04924159155858435,true,OUTCOME_LABEL_ONLY
20250731,300875,0.11910454249076297,0.023038469897848343,true,OUTCOME_LABEL_ONLY
20250829,300875,-0.25318728676602614,-0.184772849703717,true,OUTCOME_LABEL_ONLY
20250930,300875,0.1451007969995313,-0.05086732301922163,true,OUTCOME_LABEL_ONLY
20251031,300875,-0.024006798385383527,-0.11153601019757807,true,OUTCOME_LABEL_ONLY
20251128,300875,-0.108837614279495,0.21441010013060519,true,OUTCOME_LABEL_ONLY
20251231,300875,0.019510990367992073,0.1274388737959989,true,OUTCOME_LABEL_ONLY
20260130,300875,0.17829457364341084,-0.028100775193798538,true,OUTCOME_LABEL_ONLY
20260227,300875,0.07536359629792848,,true,OUTCOME_LABEL_ONLY
20260331,300875,-0.11739130434782614,,true,OUTCOME_LABEL_ONLY
20240930,300876,0.30140845070422545,0.532394366197183,true,OUTCOME_LABEL_ONLY
20241031,300876,0.07781599312123812,0.07910576096302664,true,OUTCOME_LABEL_ONLY
20241129,300876,0.03833992094861655,0.037549407114624477,true,OUTCOME_LABEL_ONLY
20241231,300876,-0.011678832116788333,0.016788321167883244,true,OUTCOME_LABEL_ONLY
20250127,300876,-0.01278676194057916,-0.1481760060172998,true,OUTCOME_LABEL_ONLY
20250228,300876,0.11243072050672999,-0.10174188440221694,true,OUTCOME_LABEL_ONLY
20250331,300876,-0.20940170940170938,-0.07407407407407401,true,OUTCOME_LABEL_ONLY
20250430,300876,0.02649006622516563,0.25827814569536434,true,OUTCOME_LABEL_ONLY
20250530,300876,0.16227089852480997,0.39472507822977193,true,OUTCOME_LABEL_ONLY
20250630,300876,0.08769230769230774,0.14769230769230768,true,OUTCOME_LABEL_ONLY
20250731,300876,0.10220511025551271,0.13160658032901637,true,OUTCOME_LABEL_ONLY
20250829,300876,-0.044699872286079134,0.03480204342273296,true,OUTCOME_LABEL_ONLY
20250930,300876,0.08888888888888893,0.20581196581196592,true,OUTCOME_LABEL_ONLY
20251031,300876,0.003093102381688878,-0.06804825239715433,true,OUTCOME_LABEL_ONLY
20251128,300876,0.21122417514646935,-0.1227258711069997,true,OUTCOME_LABEL_ONLY
20251231,300876,-0.15338814856818836,-0.28749645591153966,true,OUTCOME_LABEL_ONLY
20260130,300876,-0.03985264567983918,0.04922973878097786,true,OUTCOME_LABEL_ONLY
20260227,300876,-0.15031592949783837,,true,OUTCOME_LABEL_ONLY
20260331,300876,0.16963931827189857,,true,OUTCOME_LABEL_ONLY
20240930,300877,0.08792048929663611,0.09021406727828744,true,OUTCOME_LABEL_ONLY
20241031,300877,0.09164420485175198,-0.06199460916442048,true,OUTCOME_LABEL_ONLY
20241129,300877,-0.08920773549594518,-0.12601372426699944,true,OUTCOME_LABEL_ONLY
20241231,300877,0.012099644128113873,0.061209964412811346,true,OUTCOME_LABEL_ONLY
20250127,300877,0.0007142857142856991,0.0571428571428572,true,OUTCOME_LABEL_ONLY
20250228,300877,0.005763688760806921,0.15129682997118152,true,OUTCOME_LABEL_ONLY
20250331,300877,0.060672514619883045,0.17982456140350883,true,OUTCOME_LABEL_ONLY
20250430,300877,0.08918918918918921,0.7229729729729729,true,OUTCOME_LABEL_ONLY
20250530,300877,0.03130990415335465,0.6996805111821087,true,OUTCOME_LABEL_ONLY
20250630,300877,0.5749690210656754,0.6858736059479554,true,OUTCOME_LABEL_ONLY
20250731,300877,-0.15006596306068604,-0.015501319261213682,true,OUTCOME_LABEL_ONLY
20250829,300877,0.0651340996168582,0.003065134099616793,true,OUTCOME_LABEL_ONLY
20250930,300877,0.008947006194081265,0.007226428079834854,true,OUTCOME_LABEL_ONLY
20251031,300877,-0.12060301507537692,-0.06097152428810721,true,OUTCOME_LABEL_ONLY
20251128,300877,0.07771428571428568,0.24152380952380964,true,OUTCOME_LABEL_ONLY
20251231,300877,-0.05056371711650155,-0.11923471130850695,true,OUTCOME_LABEL_ONLY
20260130,300877,0.15940985966174884,0.08564231738035274,true,OUTCOME_LABEL_ONLY
20260227,300877,-0.16590977898879808,,true,OUTCOME_LABEL_ONLY
20260331,300877,0.051919561243144355,,true,OUTCOME_LABEL_ONLY
20240930,300878,-0.020103388856978828,-0.0982194141298105,true,OUTCOME_LABEL_ONLY
20241031,300878,0.12078152753108343,-0.17169923031379516,true,OUTCOME_LABEL_ONLY
20241129,300878,-0.07882291119285338,-0.21807672096689437,true,OUTCOME_LABEL_ONLY
20241231,300878,-0.03981420039814198,0.17451891174518905,true,OUTCOME_LABEL_ONLY
20250127,300878,0.0735930735930737,0.04112554112554115,true,OUTCOME_LABEL_ONLY
20250228,300878,0.17258176757132931,0.12526096033402942,true,OUTCOME_LABEL_ONLY
20250331,300878,-0.12961841308298014,-0.013325257419745754,true,OUTCOME_LABEL_ONLY
20250430,300878,0.18918918918918923,0.40679140679140685,true,OUTCOME_LABEL_ONLY
20250530,300878,-0.026881720430107486,0.3560334528076464,true,OUTCOME_LABEL_ONLY
20250630,300878,0.22160834868017187,0.4137507673419277,true,OUTCOME_LABEL_ONLY
20250731,300878,-0.030444964871194476,0.16674473067915685,true,OUTCOME_LABEL_ONLY
20250829,300878,0.14631782945736432,0.28294573643410853,true,OUTCOME_LABEL_ONLY
20250930,300878,0.18137687555163282,0.12577228596646078,true,OUTCOME_LABEL_ONLY
20251031,300878,0.05820955439582494,0.13287836210357282,true,OUTCOME_LABEL_ONLY
20251128,300878,-0.029590288315629786,0.0553869499241275,true,OUTCOME_LABEL_ONLY
20251231,300878,0.026264210113680835,0.08820070560564484,true,OUTCOME_LABEL_ONLY
20260130,300878,0.07410236822001533,0.2108479755538579,true,OUTCOME_LABEL_ONLY
20260227,300878,-0.10284605433376465,,true,OUTCOME_LABEL_ONLY
20260331,300878,0.0,,true,OUTCOME_LABEL_ONLY
20240930,300879,-0.09230769230769231,-0.0061538461538462414,true,OUTCOME_LABEL_ONLY
20241031,300879,-0.02275769745649263,0.10174029451137895,true,OUTCOME_LABEL_ONLY
20241129,300879,0.12458137977227056,0.1547220361687876,true,OUTCOME_LABEL_ONLY
20241231,300879,0.06760204081632645,0.15752551020408156,true,OUTCOME_LABEL_ONLY
20250127,300879,0.09390862944162429,0.8020304568527918,true,OUTCOME_LABEL_ONLY
20250228,300879,0.09101654846335691,1.719267139479905,true,OUTCOME_LABEL_ONLY
20250331,300879,0.29179978700745474,1.0915867944621938,true,OUTCOME_LABEL_ONLY
20250430,300879,0.5422535211267605,0.15845070422535212,true,OUTCOME_LABEL_ONLY
20250530,300879,-0.10727272727272724,-0.17363636363636364,true,OUTCOME_LABEL_ONLY
20250630,300879,-0.15351323828920574,-0.026731160896130455,true,OUTCOME_LABEL_ONLY
20250731,300879,0.1875,-0.012499999999999956,true,OUTCOME_LABEL_ONLY
20250829,300879,-0.09799844034312441,-0.25656355601767605,true,OUTCOME_LABEL_ONLY
20250930,300879,-0.12170212765957444,-0.1531914893617021,true,OUTCOME_LABEL_ONLY
20251031,300879,-0.09778481012658227,-0.08481012658227848,true,OUTCOME_LABEL_ONLY
20251128,300879,0.01929147667485083,-0.2023851280252544,true,OUTCOME_LABEL_ONLY
20251231,300879,-0.05829145728643222,-0.19262981574539362,true,OUTCOME_LABEL_ONLY
20260130,300879,-0.17538242618285307,-0.11526147278548554,true,OUTCOME_LABEL_ONLY
20260227,300879,0.15980823012385137,,true,OUTCOME_LABEL_ONLY
20260331,300879,-0.08129770992366409,,true,OUTCOME_LABEL_ONLY
20240930,300880,-0.04440497335701599,0.03552397868561282,true,OUTCOME_LABEL_ONLY
20241031,300880,0.11862835959221513,0.019462465245597856,true,OUTCOME_LABEL_ONLY
20241129,300880,-0.02724224643755233,-0.03562447611064534,true,OUTCOME_LABEL_ONLY
20241231,300880,-0.01081081081081074,0.07747747747747759,true,OUTCOME_LABEL_ONLY
20250127,300880,0.06923791821561348,-0.03299256505576212,true,OUTCOME_LABEL_ONLY
20250228,300880,0.036016007114273114,-0.09070698088039125,true,OUTCOME_LABEL_ONLY
20250331,300880,-0.11865130174989334,-0.09603072983354674,true,OUTCOME_LABEL_ONLY
20250430,300880,-0.017299375300336352,-0.017779913503123378,true,OUTCOME_LABEL_ONLY
20250530,300880,0.038744482589504615,0.01814615007356552,true,OUTCOME_LABEL_ONLY
20250630,300880,-0.022190745986779926,-0.0722379603399434,true,OUTCOME_LABEL_ONLY
20250731,300880,0.037943085371941986,-0.08237643534697964,true,OUTCOME_LABEL_ONLY
20250829,300880,-0.011898859692612888,-0.07833415964303429,true,OUTCOME_LABEL_ONLY
20250930,300880,-0.022244691607684594,-0.11122345803842279,true,OUTCOME_LABEL_ONLY
20251031,300880,0.009249183895538722,0.06202393906420025,true,OUTCOME_LABEL_ONLY
20251128,300880,-0.04150943396226413,0.2517520215633422,true,OUTCOME_LABEL_ONLY
20251231,300880,0.0813424345847556,0.1609783845278727,true,OUTCOME_LABEL_ONLY
20260130,300880,0.46081009994739597,0.2393477117306679,true,OUTCOME_LABEL_ONLY
20260227,300880,0.15579890492782475,,true,OUTCOME_LABEL_ONLY
20260331,300880,0.060195986934204346,,true,OUTCOME_LABEL_ONLY
20240930,300881,0.05791044776119396,-0.0695522388059701,true,OUTCOME_LABEL_ONLY
20241031,300881,-0.10518973214285722,-0.1434151785714287,true,OUTCOME_LABEL_ONLY
20241129,300881,-0.034556574923547474,0.015290519877675839,true,OUTCOME_LABEL_ONLY
20241231,300881,-0.003578399479505512,0.06376057254391687,true,OUTCOME_LABEL_ONLY
20250127,300881,0.1193526635198922,-0.010114632501685795,true,OUTCOME_LABEL_ONLY
20250228,300881,0.008505467800729074,-0.052551640340218725,true,OUTCOME_LABEL_ONLY
20250331,300881,-0.09418960244648322,-0.08685015290519887,true,OUTCOME_LABEL_ONLY
20250430,300881,0.04666212534059949,0.3879427792915532,true,OUTCOME_LABEL_ONLY
20250530,300881,-0.03051948051948056,0.23538961038961026,true,OUTCOME_LABEL_ONLY
20250630,300881,0.29470864032150024,0.1456798392498326,true,OUTCOME_LABEL_ONLY
20250731,300881,-0.059157212317666255,-0.017287952458130754,true,OUTCOME_LABEL_ONLY
20250829,300881,-0.02595508894721495,-0.023913677456984552,true,OUTCOME_LABEL_ONLY
20250930,300881,0.11375507835171218,-0.017411491584445774,true,OUTCOME_LABEL_ONLY
20251031,300881,-0.09318306761957121,0.12122045079714118,true,OUTCOME_LABEL_ONLY
20251128,300881,0.05668384358896627,0.5438011518642012,true,OUTCOME_LABEL_ONLY
20251231,300881,0.18369757826343766,0.2049616066154754,true,OUTCOME_LABEL_ONLY
20260130,300881,0.24351297405189634,0.282435129740519,true,OUTCOME_LABEL_ONLY
20260227,300881,-0.221505376344086,,true,OUTCOME_LABEL_ONLY
20260331,300881,0.19268292682926827,,true,OUTCOME_LABEL_ONLY
20240930,300882,-0.073125,0.03875000000000006,true,OUTCOME_LABEL_ONLY
20241031,300882,0.1209517514871117,0.0066093853271645495,true,OUTCOME_LABEL_ONLY
20241129,300882,-0.03501483679525221,-0.0735905044510387,true,OUTCOME_LABEL_ONLY
20241231,300882,-0.04104477611940289,0.03233830845771164,true,OUTCOME_LABEL_ONLY
20250127,300882,0.03377483443708608,-0.000662251655629125,true,OUTCOME_LABEL_ONLY
20250228,300882,0.06622516556291402,-0.0059602649006622425,true,OUTCOME_LABEL_ONLY
20250331,300882,-0.051637279596977344,0.12972292191435772,true,OUTCOME_LABEL_ONLY
20250430,300882,-0.03247183565275018,0.09741550695825042,true,OUTCOME_LABEL_ONLY
20250530,300882,0.21627118644067805,0.17016949152542382,true,OUTCOME_LABEL_ONLY
20250630,300882,-0.08472686733556296,0.03511705685618723,true,OUTCOME_LABEL_ONLY
20250731,300882,0.1869565217391303,0.2776397515527949,true,OUTCOME_LABEL_ONLY
20250829,300882,0.02841530054644806,0.06284153005464473,true,OUTCOME_LABEL_ONLY
20250930,300882,0.13288170922355377,-0.020323084940072983,true,OUTCOME_LABEL_ONLY
20251031,300882,-0.05736509479824986,0.12153621779290229,true,OUTCOME_LABEL_ONLY
20251128,300882,-0.012377514182568437,0.24858174316658072,true,OUTCOME_LABEL_ONLY
20251231,300882,0.18776595744680838,0.20797872340425533,true,OUTCOME_LABEL_ONLY
20260130,300882,0.16211374832064493,-0.15405284370801603,true,OUTCOME_LABEL_ONLY
20260227,300882,-0.09300341296928326,,true,OUTCOME_LABEL_ONLY
20260331,300882,-0.12191650853889928,,true,OUTCOME_LABEL_ONLY
20240930,300883,0.035156249999999944,0.07031250000000006,true,OUTCOME_LABEL_ONLY
20241031,300883,0.2326007326007327,-0.031135531135531122,true,OUTCOME_LABEL_ONLY
20241129,300883,-0.19686162624821682,-0.1512125534950071,true,OUTCOME_LABEL_ONLY
20241231,300883,0.01492537313432837,0.0671641791044775,true,OUTCOME_LABEL_ONLY
20250127,300883,0.13117870722433467,0.05323193916349815,true,OUTCOME_LABEL_ONLY
20250228,300883,-0.034246575342465786,0.02054794520547947,true,OUTCOME_LABEL_ONLY
20250331,300883,0.0,0.11669658886894065,true,OUTCOME_LABEL_ONLY
20250430,300883,0.07581227436823103,0.15703971119133575,true,OUTCOME_LABEL_ONLY
20250530,300883,0.06324786324786327,0.14871794871794874,true,OUTCOME_LABEL_ONLY
20250630,300883,0.04019292604501608,0.0562700964630226,true,OUTCOME_LABEL_ONLY
20250731,300883,0.012500000000000011,0.05781249999999988,true,OUTCOME_LABEL_ONLY
20250829,300883,0.010802469135802375,0.0848765432098765,true,OUTCOME_LABEL_ONLY
20250930,300883,0.03582089552238809,0.007462686567164152,true,OUTCOME_LABEL_ONLY
20251031,300883,0.028064992614475686,0.007385524372230534,true,OUTCOME_LABEL_ONLY
20251128,300883,-0.007183908045976986,-0.04741379310344829,true,OUTCOME_LABEL_ONLY
