rebalance_date,ticker,factor_value,factor_id,factor_name,source
20230901,000019,0.964,F05,F05,research_simulation
20230901,000020,0.432,F05,F05,research_simulation
20230901,000021,0.071,F05,F05,research_simulation
20230901,000025,0.78,F05,F05,research_simulation
20230901,000026,0.093,F05,F05,research_simulation
20230901,000027,0.646,F05,F05,research_simulation
20230901,000028,0.944,F05,F05,research_simulation
20230901,000029,0.291,F05,F05,research_simulation
20230901,000030,0.647,F05,F05,research_simulation
20230901,000031,0.165,F05,F05,research_simulation
20230901,000032,0.384,F05,F05,research_simulation
20230901,000034,0.836,F05,F05,research_simulation
20230901,000035,0.428,F05,F05,research_simulation
20230901,000036,0.416,F05,F05,research_simulation
20230901,000037,0.893,F05,F05,research_simulation
20230901,000039,0.84,F05,F05,research_simulation
20230901,000042,0.84,F05,F05,research_simulation
20230901,000045,0.354,F05,F05,research_simulation
20230901,000048,0.91,F05,F05,research_simulation
20230901,000049,0.235,F05,F05,research_simulation
20230901,000050,0.356,F05,F05,research_simulation
20230901,000055,0.048,F05,F05,research_simulation
20230901,000056,0.756,F05,F05,research_simulation
20230901,000058,0.184,F05,F05,research_simulation
20230901,000059,0.155,F05,F05,research_simulation
20230901,000060,0.287,F05,F05,research_simulation
20230901,000061,0.367,F05,F05,research_simulation
20230901,000062,0.622,F05,F05,research_simulation
20230901,000063,0.57,F05,F05,research_simulation
20230901,000065,0.107,F05,F05,research_simulation
20230901,000066,0.3,F05,F05,research_simulation
20230901,000068,0.965,F05,F05,research_simulation
20230901,000069,0.538,F05,F05,research_simulation
20230901,000070,0.834,F05,F05,research_simulation
20230901,000078,0.899,F05,F05,research_simulation
20230901,000088,0.504,F05,F05,research_simulation
20230901,000089,0.149,F05,F05,research_simulation
20230901,000090,0.699,F05,F05,research_simulation
20230901,000096,0.42,F05,F05,research_simulation
20230901,000099,0.577,F05,F05,research_simulation
20230901,000100,0.692,F05,F05,research_simulation
20230901,000151,0.032,F05,F05,research_simulation
20230901,000153,0.819,F05,F05,research_simulation
20230901,000155,0.29,F05,F05,research_simulation
20230901,000156,0.249,F05,F05,research_simulation
20230901,000157,0.952,F05,F05,research_simulation
20230901,000158,0.132,F05,F05,research_simulation
20230901,000159,0.798,F05,F05,research_simulation
20230901,000166,0.443,F05,F05,research_simulation
20230901,000301,0.251,F05,F05,research_simulation
20230901,000333,0.012,F05,F05,research_simulation
20230901,000338,0.541,F05,F05,research_simulation
20230901,000400,0.658,F05,F05,research_simulation
20230901,000401,0.528,F05,F05,research_simulation
20230901,000402,0.021,F05,F05,research_simulation
20230901,000403,0.705,F05,F05,research_simulation
20230901,000404,0.103,F05,F05,research_simulation
20230901,000407,0.278,F05,F05,research_simulation
20230901,000408,0.295,F05,F05,research_simulation
20230901,000409,0.384,F05,F05,research_simulation
20230901,000410,0.215,F05,F05,research_simulation
20230901,000411,0.357,F05,F05,research_simulation
20230901,000415,0.904,F05,F05,research_simulation
20230901,000417,0.306,F05,F05,research_simulation
20230901,000419,0.083,F05,F05,research_simulation
20230901,000420,0.226,F05,F05,research_simulation
20230901,000421,0.711,F05,F05,research_simulation
20230901,000422,0.66,F05,F05,research_simulation
20230901,000423,0.419,F05,F05,research_simulation
20230901,000425,0.76,F05,F05,research_simulation
20230901,000426,0.729,F05,F05,research_simulation
20230901,000428,0.676,F05,F05,research_simulation
20230901,000429,0.301,F05,F05,research_simulation
20230901,000430,0.033,F05,F05,research_simulation
20230901,000488,0.736,F05,F05,research_simulation
20230901,000498,0.044,F05,F05,research_simulation
20230901,000501,0.429,F05,F05,research_simulation
20230901,000503,0.835,F05,F05,research_simulation
20230901,000504,0.148,F05,F05,research_simulation
20230901,000505,0.974,F05,F05,research_simulation
20230901,000506,0.701,F05,F05,research_simulation
20230901,000507,0.357,F05,F05,research_simulation
20230901,000509,0.506,F05,F05,research_simulation
20230901,000510,0.484,F05,F05,research_simulation
20230901,000513,0.519,F05,F05,research_simulation
20230901,000514,0.354,F05,F05,research_simulation
20230901,000516,0.712,F05,F05,research_simulation
20231101,000001,0.306,F05,F05,research_simulation
20231101,000002,0.665,F05,F05,research_simulation
20231101,000004,0.372,F05,F05,research_simulation
20231101,000006,0.068,F05,F05,research_simulation
20231101,000007,0.45,F05,F05,research_simulation
20231101,000008,0.088,F05,F05,research_simulation
20231101,000009,0.61,F05,F05,research_simulation
20231101,000010,0.102,F05,F05,research_simulation
20231101,000011,0.081,F05,F05,research_simulation
20231101,000012,0.673,F05,F05,research_simulation
20231101,000014,0.473,F05,F05,research_simulation
20231101,000016,0.48,F05,F05,research_simulation
20231101,000017,0.833,F05,F05,research_simulation
20231101,000019,0.046,F05,F05,research_simulation
20231101,000020,0.18,F05,F05,research_simulation
20231101,000021,0.855,F05,F05,research_simulation
20231101,000025,0.765,F05,F05,research_simulation
20231101,000026,0.533,F05,F05,research_simulation
20231101,000027,0.898,F05,F05,research_simulation
20231101,000028,0.382,F05,F05,research_simulation
20231101,000029,0.182,F05,F05,research_simulation
20231101,000030,0.534,F05,F05,research_simulation
20231101,000031,0.964,F05,F05,research_simulation
20231101,000032,0.336,F05,F05,research_simulation
20231101,000034,0.649,F05,F05,research_simulation
20231101,000035,0.458,F05,F05,research_simulation
20231101,000036,0.202,F05,F05,research_simulation
20231101,000037,0.808,F05,F05,research_simulation
20231101,000039,0.287,F05,F05,research_simulation
20231101,000042,0.315,F05,F05,research_simulation
20231101,000045,0.621,F05,F05,research_simulation
20231101,000048,0.311,F05,F05,research_simulation
20231101,000049,0.363,F05,F05,research_simulation
20231101,000050,0.215,F05,F05,research_simulation
20231101,000055,0.652,F05,F05,research_simulation
20231101,000056,0.064,F05,F05,research_simulation
20231101,000058,0.585,F05,F05,research_simulation
20231101,000059,0.16,F05,F05,research_simulation
20231101,000060,0.977,F05,F05,research_simulation
20231101,000061,0.93,F05,F05,research_simulation
20231101,000062,0.509,F05,F05,research_simulation
20231101,000063,0.931,F05,F05,research_simulation
20231101,000065,0.033,F05,F05,research_simulation
20231101,000066,0.426,F05,F05,research_simulation
20231101,000068,0.484,F05,F05,research_simulation
20231101,000069,0.681,F05,F05,research_simulation
20231101,000070,0.475,F05,F05,research_simulation
20231101,000078,0.583,F05,F05,research_simulation
20231101,000088,0.807,F05,F05,research_simulation
20231101,000089,0.625,F05,F05,research_simulation
20231101,000090,0.697,F05,F05,research_simulation
20231101,000096,0.242,F05,F05,research_simulation
20231101,000099,0.09,F05,F05,research_simulation
20231101,000100,0.724,F05,F05,research_simulation
20231101,000151,0.569,F05,F05,research_simulation
20231101,000153,0.332,F05,F05,research_simulation
20231101,000155,0.397,F05,F05,research_simulation
20231101,000156,0.227,F05,F05,research_simulation
20231101,000157,0.992,F05,F05,research_simulation
20231101,000158,0.749,F05,F05,research_simulation
20231101,000159,0.797,F05,F05,research_simulation
20231101,000166,0.093,F05,F05,research_simulation
20231101,000301,0.605,F05,F05,research_simulation
20231101,000333,0.381,F05,F05,research_simulation
20231101,000338,0.923,F05,F05,research_simulation
20231101,000400,0.584,F05,F05,research_simulation
20231101,000401,0.396,F05,F05,research_simulation
20231101,000402,0.767,F05,F05,research_simulation
20231101,000403,0.687,F05,F05,research_simulation
20231101,000404,0.189,F05,F05,research_simulation
20231101,000407,0.284,F05,F05,research_simulation
20231101,000408,0.847,F05,F05,research_simulation
20231101,000409,0.026,F05,F05,research_simulation
20231101,000410,0.496,F05,F05,research_simulation
20231101,000411,0.742,F05,F05,research_simulation
20231101,000415,0.666,F05,F05,research_simulation
20231101,000417,0.713,F05,F05,research_simulation
20231101,000419,0.131,F05,F05,research_simulation
20231101,000420,0.671,F05,F05,research_simulation
20231101,000421,0.252,F05,F05,research_simulation
20231101,000422,0.907,F05,F05,research_simulation
20231101,000423,0.394,F05,F05,research_simulation
20231101,000425,0.01,F05,F05,research_simulation
20231101,000426,0.027,F05,F05,research_simulation
20231101,000428,0.619,F05,F05,research_simulation
20231101,000429,0.355,F05,F05,research_simulation
20231101,000430,0.303,F05,F05,research_simulation
20231101,000488,0.918,F05,F05,research_simulation
20231101,000498,0.367,F05,F05,research_simulation
20231101,000501,0.463,F05,F05,research_simulation
20231101,000503,0.966,F05,F05,research_simulation
20231101,000504,0.545,F05,F05,research_simulation
20231101,000505,0.523,F05,F05,research_simulation
20231101,000506,0.915,F05,F05,research_simulation
20231101,000507,0.313,F05,F05,research_simulation
20231101,000509,0.38,F05,F05,research_simulation
20231101,000510,0.507,F05,F05,research_simulation
20231101,000513,0.737,F05,F05,research_simulation
20231101,000514,0.865,F05,F05,research_simulation
20231101,000516,0.15,F05,F05,research_simulation
20240101,000001,0.057,F05,F05,research_simulation
20240101,000002,0.905,F05,F05,research_simulation
20240101,000004,0.636,F05,F05,research_simulation
20240101,000006,0.844,F05,F05,research_simulation
20240101,000007,0.239,F05,F05,research_simulation
20240101,000008,0.495,F05,F05,research_simulation
20240101,000009,0.761,F05,F05,research_simulation
20240101,000010,0.467,F05,F05,research_simulation
20240101,000011,0.137,F05,F05,research_simulation
20240101,000012,0.09,F05,F05,research_simulation
20240101,000014,0.141,F05,F05,research_simulation
20240101,000016,0.883,F05,F05,research_simulation
20240101,000017,0.539,F05,F05,research_simulation
20240101,000019,0.623,F05,F05,research_simulation
20240101,000020,0.498,F05,F05,research_simulation
20240101,000021,0.788,F05,F05,research_simulation
20240101,000025,0.924,F05,F05,research_simulation
20240101,000026,0.989,F05,F05,research_simulation
20240101,000027,0.187,F05,F05,research_simulation
20240101,000028,0.64,F05,F05,research_simulation
20240101,000029,0.299,F05,F05,research_simulation
20240101,000030,0.623,F05,F05,research_simulation
20240101,000031,0.323,F05,F05,research_simulation
20240101,000032,0.378,F05,F05,research_simulation
20240101,000034,0.774,F05,F05,research_simulation
20240101,000035,0.266,F05,F05,research_simulation
20240101,000036,0.799,F05,F05,research_simulation
20240101,000037,0.783,F05,F05,research_simulation
20240101,000039,0.577,F05,F05,research_simulation
20240101,000042,0.05,F05,F05,research_simulation
20240101,000045,0.478,F05,F05,research_simulation
20240101,000048,0.479,F05,F05,research_simulation
20240101,000049,0.142,F05,F05,research_simulation
20240101,000050,0.816,F05,F05,research_simulation
20240101,000055,0.176,F05,F05,research_simulation
20240101,000056,0.887,F05,F05,research_simulation
20240101,000058,0.466,F05,F05,research_simulation
20240101,000059,0.949,F05,F05,research_simulation
20240101,000060,0.271,F05,F05,research_simulation
20240101,000061,0.921,F05,F05,research_simulation
20240101,000062,0.936,F05,F05,research_simulation
20240101,000063,0.032,F05,F05,research_simulation
20240101,000065,0.585,F05,F05,research_simulation
20240101,000066,0.479,F05,F05,research_simulation
20240101,000068,0.371,F05,F05,research_simulation
20240101,000069,0.165,F05,F05,research_simulation
20240101,000070,0.675,F05,F05,research_simulation
20240101,000078,0.444,F05,F05,research_simulation
20240101,000088,0.017,F05,F05,research_simulation
20240101,000089,0.305,F05,F05,research_simulation
20240101,000090,0.664,F05,F05,research_simulation
20240101,000096,0.236,F05,F05,research_simulation
20240101,000099,0.209,F05,F05,research_simulation
20240101,000100,0.871,F05,F05,research_simulation
20240101,000151,0.364,F05,F05,research_simulation
20240101,000153,0.7,F05,F05,research_simulation
20240101,000155,0.204,F05,F05,research_simulation
20240101,000156,0.632,F05,F05,research_simulation
20240101,000157,0.188,F05,F05,research_simulation
20240101,000158,0.413,F05,F05,research_simulation
20240101,000159,0.046,F05,F05,research_simulation
20240101,000166,0.151,F05,F05,research_simulation
20240101,000301,0.935,F05,F05,research_simulation
20240101,000333,0.261,F05,F05,research_simulation
20240101,000338,0.398,F05,F05,research_simulation
20240101,000400,0.583,F05,F05,research_simulation
20240101,000401,0.37,F05,F05,research_simulation
20240101,000402,0.557,F05,F05,research_simulation
20240101,000403,0.11,F05,F05,research_simulation
20240101,000404,0.098,F05,F05,research_simulation
20240101,000407,0.424,F05,F05,research_simulation
20240101,000408,0.111,F05,F05,research_simulation
20240101,000409,0.503,F05,F05,research_simulation
20240101,000410,0.131,F05,F05,research_simulation
20240101,000411,0.026,F05,F05,research_simulation
20240101,000415,0.415,F05,F05,research_simulation
20240101,000417,0.577,F05,F05,research_simulation
20240101,000419,0.275,F05,F05,research_simulation
20240101,000420,0.36,F05,F05,research_simulation
20240101,000421,0.361,F05,F05,research_simulation
20240101,000422,0.598,F05,F05,research_simulation
20240101,000423,0.366,F05,F05,research_simulation
20240101,000425,0.359,F05,F05,research_simulation
20240101,000426,0.854,F05,F05,research_simulation
20240101,000428,0.076,F05,F05,research_simulation
20240101,000429,0.973,F05,F05,research_simulation
20240101,000430,0.26,F05,F05,research_simulation
20240101,000488,0.514,F05,F05,research_simulation
20240101,000498,0.226,F05,F05,research_simulation
20240101,000501,0.539,F05,F05,research_simulation
20240101,000503,0.779,F05,F05,research_simulation
20240101,000504,0.692,F05,F05,research_simulation
20240101,000505,0.572,F05,F05,research_simulation
20240101,000506,0.297,F05,F05,research_simulation
20240101,000507,0.418,F05,F05,research_simulation
20240101,000509,0.188,F05,F05,research_simulation
20240101,000510,0.199,F05,F05,research_simulation
20240101,000513,0.98,F05,F05,research_simulation
20240101,000514,0.791,F05,F05,research_simulation
20240101,000516,0.386,F05,F05,research_simulation
20240201,000001,0.541,F05,F05,research_simulation
20240201,000002,0.277,F05,F05,research_simulation
20240201,000004,0.538,F05,F05,research_simulation
20240201,000006,0.384,F05,F05,research_simulation
20240201,000007,0.186,F05,F05,research_simulation
20240201,000008,0.043,F05,F05,research_simulation
20240201,000009,0.97,F05,F05,research_simulation
20240201,000010,0.736,F05,F05,research_simulation
20240201,000011,0.671,F05,F05,research_simulation
20240201,000012,0.67,F05,F05,research_simulation
20240201,000014,0.331,F05,F05,research_simulation
20240201,000016,0.262,F05,F05,research_simulation
20240201,000017,0.92,F05,F05,research_simulation
20240201,000019,0.112,F05,F05,research_simulation
20240201,000020,0.275,F05,F05,research_simulation
20240201,000021,0.832,F05,F05,research_simulation
20240201,000025,0.594,F05,F05,research_simulation
20240201,000026,0.779,F05,F05,research_simulation
20240201,000027,0.179,F05,F05,research_simulation
20240201,000028,0.73,F05,F05,research_simulation
20240201,000029,0.241,F05,F05,research_simulation
20240201,000030,0.715,F05,F05,research_simulation
20240201,000031,0.504,F05,F05,research_simulation
20240201,000032,0.241,F05,F05,research_simulation
20240201,000034,0.699,F05,F05,research_simulation
20240201,000035,0.052,F05,F05,research_simulation
20240201,000036,0.509,F05,F05,research_simulation
20240201,000037,0.054,F05,F05,research_simulation
20240201,000039,0.966,F05,F05,research_simulation
20240201,000042,0.058,F05,F05,research_simulation
20240201,000045,0.123,F05,F05,research_simulation
20240201,000048,0.832,F05,F05,research_simulation
20240201,000049,0.955,F05,F05,research_simulation
20240201,000050,0.551,F05,F05,research_simulation
20240201,000055,0.76,F05,F05,research_simulation
20240201,000056,0.007,F05,F05,research_simulation
20240201,000058,0.074,F05,F05,research_simulation
20240201,000059,0.117,F05,F05,research_simulation
20240201,000060,0.194,F05,F05,research_simulation
20240201,000061,0.71,F05,F05,research_simulation
20240201,000062,0.358,F05,F05,research_simulation
20240201,000063,0.304,F05,F05,research_simulation
20240201,000065,0.972,F05,F05,research_simulation
20240201,000066,0.638,F05,F05,research_simulation
20240201,000068,0.416,F05,F05,research_simulation
20240201,000069,0.855,F05,F05,research_simulation
20240201,000070,0.167,F05,F05,research_simulation
20240201,000078,0.907,F05,F05,research_simulation
20240201,000088,0.975,F05,F05,research_simulation
20240201,000089,0.257,F05,F05,research_simulation
20240201,000090,0.472,F05,F05,research_simulation
20240201,000096,0.304,F05,F05,research_simulation
20240201,000099,0.068,F05,F05,research_simulation
20240201,000100,0.801,F05,F05,research_simulation
20240201,000151,0.27,F05,F05,research_simulation
20240201,000153,0.318,F05,F05,research_simulation
20240201,000155,0.188,F05,F05,research_simulation
20240201,000156,0.547,F05,F05,research_simulation
20240201,000157,0.846,F05,F05,research_simulation
20240201,000158,0.19,F05,F05,research_simulation
20240201,000159,0.747,F05,F05,research_simulation
20240201,000166,0.815,F05,F05,research_simulation
20240201,000301,0.268,F05,F05,research_simulation
20240201,000333,0.575,F05,F05,research_simulation
20240201,000338,0.12,F05,F05,research_simulation
20240201,000400,0.423,F05,F05,research_simulation
20240201,000401,0.842,F05,F05,research_simulation
20240201,000402,0.448,F05,F05,research_simulation
20240201,000403,0.137,F05,F05,research_simulation
20240201,000404,0.104,F05,F05,research_simulation
20240201,000407,0.515,F05,F05,research_simulation
20240201,000408,0.148,F05,F05,research_simulation
20240201,000409,0.837,F05,F05,research_simulation
20240201,000410,0.37,F05,F05,research_simulation
20240201,000411,0.045,F05,F05,research_simulation
20240201,000415,0.54,F05,F05,research_simulation
20240201,000417,0.082,F05,F05,research_simulation
20240201,000419,0.461,F05,F05,research_simulation
20240201,000420,0.305,F05,F05,research_simulation
20240201,000421,0.154,F05,F05,research_simulation
20240201,000422,0.487,F05,F05,research_simulation
20240201,000423,0.048,F05,F05,research_simulation
20240201,000425,0.778,F05,F05,research_simulation
20240201,000426,0.123,F05,F05,research_simulation
20240201,000428,0.87,F05,F05,research_simulation
20240201,000429,0.238,F05,F05,research_simulation
20240201,000430,0.648,F05,F05,research_simulation
20240201,000488,0.699,F05,F05,research_simulation
20240201,000498,0.643,F05,F05,research_simulation
20240201,000501,0.444,F05,F05,research_simulation
20240201,000503,0.34,F05,F05,research_simulation
20240201,000504,0.551,F05,F05,research_simulation
20240201,000505,0.357,F05,F05,research_simulation
20240201,000506,0.204,F05,F05,research_simulation
20240201,000507,0.327,F05,F05,research_simulation
20240201,000509,0.151,F05,F05,research_simulation
20240201,000510,0.124,F05,F05,research_simulation
20240201,000513,0.863,F05,F05,research_simulation
20240201,000514,0.887,F05,F05,research_simulation
20240201,000516,0.514,F05,F05,research_simulation
20240501,000001,0.63,F05,F05,research_simulation
20240501,000002,0.372,F05,F05,research_simulation
20240501,000004,0.759,F05,F05,research_simulation
20240501,000006,0.374,F05,F05,research_simulation
20240501,000007,0.206,F05,F05,research_simulation
20240501,000008,0.379,F05,F05,research_simulation
20240501,000009,0.327,F05,F05,research_simulation
20240501,000010,0.42,F05,F05,research_simulation
20240501,000011,0.994,F05,F05,research_simulation
20240501,000012,0.663,F05,F05,research_simulation
20240501,000014,0.466,F05,F05,research_simulation
20240501,000016,0.143,F05,F05,research_simulation
20240501,000017,0.872,F05,F05,research_simulation
20240501,000019,0.215,F05,F05,research_simulation
20240501,000020,0.929,F05,F05,research_simulation
20240501,000021,0.796,F05,F05,research_simulation
20240501,000025,0.295,F05,F05,research_simulation
20240501,000026,0.835,F05,F05,research_simulation
20240501,000027,0.641,F05,F05,research_simulation
20240501,000028,0.932,F05,F05,research_simulation
20240501,000029,0.063,F05,F05,research_simulation
20240501,000030,0.249,F05,F05,research_simulation
20240501,000031,0.46,F05,F05,research_simulation
20240501,000032,0.313,F05,F05,research_simulation
20240501,000034,0.382,F05,F05,research_simulation
20240501,000035,0.362,F05,F05,research_simulation
20240501,000036,0.399,F05,F05,research_simulation
20240501,000037,0.305,F05,F05,research_simulation
20240501,000039,0.901,F05,F05,research_simulation
20240501,000042,0.029,F05,F05,research_simulation
20240501,000045,0.486,F05,F05,research_simulation
20240501,000048,0.606,F05,F05,research_simulation
20240501,000049,0.835,F05,F05,research_simulation
20240501,000050,0.796,F05,F05,research_simulation
20240501,000055,0.472,F05,F05,research_simulation
20240501,000056,0.501,F05,F05,research_simulation
20240501,000058,0.26,F05,F05,research_simulation
20240501,000059,0.394,F05,F05,research_simulation
20240501,000060,0.791,F05,F05,research_simulation
20240501,000061,0.395,F05,F05,research_simulation
20240501,000062,0.206,F05,F05,research_simulation
20240501,000063,0.327,F05,F05,research_simulation
20240501,000065,0.575,F05,F05,research_simulation
20240501,000066,0.419,F05,F05,research_simulation
20240501,000068,0.754,F05,F05,research_simulation
20240501,000069,0.88,F05,F05,research_simulation
20240501,000070,0.442,F05,F05,research_simulation
20240501,000078,0.444,F05,F05,research_simulation
20240501,000088,0.869,F05,F05,research_simulation
20240501,000089,0.44,F05,F05,research_simulation
20240501,000090,0.613,F05,F05,research_simulation
20240501,000096,0.842,F05,F05,research_simulation
20240501,000099,0.335,F05,F05,research_simulation
20240501,000100,0.52,F05,F05,research_simulation
20240501,000151,0.202,F05,F05,research_simulation
20240501,000153,0.248,F05,F05,research_simulation
20240501,000155,0.797,F05,F05,research_simulation
20240501,000156,0.57,F05,F05,research_simulation
20240501,000157,0.466,F05,F05,research_simulation
20240501,000158,0.482,F05,F05,research_simulation
20240501,000159,0.707,F05,F05,research_simulation
20240501,000166,0.707,F05,F05,research_simulation
20240501,000301,0.869,F05,F05,research_simulation
20240501,000333,0.454,F05,F05,research_simulation
20240501,000338,0.173,F05,F05,research_simulation
20240501,000400,0.041,F05,F05,research_simulation
20240501,000401,0.519,F05,F05,research_simulation
20240501,000402,0.539,F05,F05,research_simulation
20240501,000403,0.935,F05,F05,research_simulation
20240501,000404,0.06,F05,F05,research_simulation
20240501,000407,0.799,F05,F05,research_simulation
20240501,000408,0.686,F05,F05,research_simulation
20240501,000409,0.853,F05,F05,research_simulation
20240501,000410,0.387,F05,F05,research_simulation
20240501,000411,0.756,F05,F05,research_simulation
20240501,000415,0.847,F05,F05,research_simulation
20240501,000417,0.702,F05,F05,research_simulation
20240501,000419,0.765,F05,F05,research_simulation
20240501,000420,0.076,F05,F05,research_simulation
20240501,000421,0.981,F05,F05,research_simulation
20240501,000422,0.075,F05,F05,research_simulation
20240501,000423,0.143,F05,F05,research_simulation
20240501,000425,0.45,F05,F05,research_simulation
20240501,000426,0.786,F05,F05,research_simulation
20240501,000428,0.484,F05,F05,research_simulation
20240501,000429,0.953,F05,F05,research_simulation
20240501,000430,0.575,F05,F05,research_simulation
20240501,000488,0.994,F05,F05,research_simulation
20240501,000498,0.528,F05,F05,research_simulation
20240501,000501,0.73,F05,F05,research_simulation
20240501,000503,0.009,F05,F05,research_simulation
20240501,000504,0.286,F05,F05,research_simulation
20240501,000505,0.934,F05,F05,research_simulation
20240501,000506,0.942,F05,F05,research_simulation
20240501,000507,0.222,F05,F05,research_simulation
20240501,000509,0.825,F05,F05,research_simulation
20240501,000510,0.325,F05,F05,research_simulation
20240501,000513,0.446,F05,F05,research_simulation
20240501,000514,0.471,F05,F05,research_simulation
20240501,000516,0.973,F05,F05,research_simulation
20240601,000001,0.924,F05,F05,research_simulation
20240601,000002,0.842,F05,F05,research_simulation
20240601,000004,0.238,F05,F05,research_simulation
20240601,000006,0.206,F05,F05,research_simulation
20240601,000007,0.119,F05,F05,research_simulation
20240601,000008,0.81,F05,F05,research_simulation
20240601,000009,0.1,F05,F05,research_simulation
20240601,000010,0.159,F05,F05,research_simulation
20240601,000011,0.078,F05,F05,research_simulation
20240601,000012,0.22,F05,F05,research_simulation
20240601,000014,0.025,F05,F05,research_simulation
20240601,000016,0.004,F05,F05,research_simulation
20240601,000017,0.586,F05,F05,research_simulation
20240601,000019,0.52,F05,F05,research_simulation
20240601,000020,0.475,F05,F05,research_simulation
20240601,000021,0.707,F05,F05,research_simulation
20240601,000025,0.476,F05,F05,research_simulation
20240601,000026,0.819,F05,F05,research_simulation
20240601,000027,0.836,F05,F05,research_simulation
20240601,000028,0.736,F05,F05,research_simulation
20240601,000029,0.269,F05,F05,research_simulation
20240601,000030,0.704,F05,F05,research_simulation
20240601,000031,0.133,F05,F05,research_simulation
20240601,000032,0.152,F05,F05,research_simulation
20240601,000034,0.328,F05,F05,research_simulation
20240601,000035,0.955,F05,F05,research_simulation
20240601,000036,0.148,F05,F05,research_simulation
20240601,000037,0.621,F05,F05,research_simulation
20240601,000039,0.993,F05,F05,research_simulation
20240601,000042,0.436,F05,F05,research_simulation
20240601,000045,0.711,F05,F05,research_simulation
20240601,000048,0.202,F05,F05,research_simulation
20240601,000049,0.096,F05,F05,research_simulation
20240601,000050,0.034,F05,F05,research_simulation
20240601,000055,0.74,F05,F05,research_simulation
20240601,000056,0.824,F05,F05,research_simulation
20240601,000058,0.41,F05,F05,research_simulation
20240601,000059,0.927,F05,F05,research_simulation
20240601,000060,0.329,F05,F05,research_simulation
20240601,000061,0.375,F05,F05,research_simulation
20240601,000062,0.356,F05,F05,research_simulation
20240601,000063,0.661,F05,F05,research_simulation
20240601,000065,0.109,F05,F05,research_simulation
20240601,000066,0.775,F05,F05,research_simulation
20240601,000068,0.745,F05,F05,research_simulation
20240601,000069,0.104,F05,F05,research_simulation
20240601,000070,0.375,F05,F05,research_simulation
20240601,000078,0.708,F05,F05,research_simulation
20240601,000088,0.088,F05,F05,research_simulation
20240601,000089,0.181,F05,F05,research_simulation
20240601,000090,0.624,F05,F05,research_simulation
20240601,000096,0.223,F05,F05,research_simulation
20240601,000099,0.243,F05,F05,research_simulation
20240601,000100,0.058,F05,F05,research_simulation
20240601,000151,0.491,F05,F05,research_simulation
20240601,000153,0.508,F05,F05,research_simulation
20240601,000155,0.648,F05,F05,research_simulation
20240601,000156,0.206,F05,F05,research_simulation
20240601,000157,0.766,F05,F05,research_simulation
20240601,000158,0.241,F05,F05,research_simulation
20240601,000159,0.299,F05,F05,research_simulation
20240601,000166,0.104,F05,F05,research_simulation
20240601,000301,0.798,F05,F05,research_simulation
20240601,000333,0.935,F05,F05,research_simulation
20240601,000338,0.824,F05,F05,research_simulation
20240601,000400,0.981,F05,F05,research_simulation
20240601,000401,0.166,F05,F05,research_simulation
20240601,000402,0.987,F05,F05,research_simulation
20240601,000403,0.986,F05,F05,research_simulation
20240601,000404,0.897,F05,F05,research_simulation
20240601,000407,0.587,F05,F05,research_simulation
20240601,000408,0.363,F05,F05,research_simulation
20240601,000409,0.334,F05,F05,research_simulation
20240601,000410,0.454,F05,F05,research_simulation
20240601,000411,0.094,F05,F05,research_simulation
20240601,000415,0.179,F05,F05,research_simulation
20240601,000417,0.518,F05,F05,research_simulation
20240601,000419,0.015,F05,F05,research_simulation
20240601,000420,0.735,F05,F05,research_simulation
20240601,000421,0.834,F05,F05,research_simulation
20240601,000422,0.043,F05,F05,research_simulation
20240601,000423,0.325,F05,F05,research_simulation
20240601,000425,0.774,F05,F05,research_simulation
20240601,000426,0.378,F05,F05,research_simulation
20240601,000428,0.414,F05,F05,research_simulation
20240601,000429,0.571,F05,F05,research_simulation
20240601,000430,0.547,F05,F05,research_simulation
20240601,000488,0.851,F05,F05,research_simulation
20240601,000498,0.831,F05,F05,research_simulation
20240601,000501,0.819,F05,F05,research_simulation
20240601,000503,0.992,F05,F05,research_simulation
20240601,000504,0.979,F05,F05,research_simulation
20240601,000505,0.111,F05,F05,research_simulation
20240601,000506,0.051,F05,F05,research_simulation
20240601,000507,0.64,F05,F05,research_simulation
20240601,000509,0.874,F05,F05,research_simulation
20240601,000510,0.529,F05,F05,research_simulation
20240601,000513,0.518,F05,F05,research_simulation
20240601,000514,0.489,F05,F05,research_simulation
20240601,000516,0.701,F05,F05,research_simulation
20240801,000001,0.512,F05,F05,research_simulation
20240801,000002,0.935,F05,F05,research_simulation
20240801,000004,0.902,F05,F05,research_simulation
20240801,000006,0.967,F05,F05,research_simulation
20240801,000007,0.422,F05,F05,research_simulation
20240801,000008,0.35,F05,F05,research_simulation
20240801,000009,0.744,F05,F05,research_simulation
20240801,000010,0.435,F05,F05,research_simulation
20240801,000011,0.71,F05,F05,research_simulation
20240801,000012,0.058,F05,F05,research_simulation
20240801,000014,0.183,F05,F05,research_simulation
20240801,000016,0.321,F05,F05,research_simulation
20240801,000017,0.696,F05,F05,research_simulation
20240801,000019,0.6,F05,F05,research_simulation
20240801,000020,0.907,F05,F05,research_simulation
20240801,000021,0.44,F05,F05,research_simulation
20240801,000025,0.552,F05,F05,research_simulation
20240801,000026,0.878,F05,F05,research_simulation
20240801,000027,0.029,F05,F05,research_simulation
20240801,000028,0.218,F05,F05,research_simulation
